"Url delle immagini prodotto","Nome Prodotto",Descrizione,Colore,"url img texture"
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/MALMO/MLT_60X60X36-48/Malmo_MLT_60x60x36_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/MALMO/MLT_60X60X36-48/Malmo_MLT_60x60x36_02_zoom.jpg; ","
                MALMÖ MLT_60X60X36/48
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/Malmo_MLT_60X60X36-48.png""><br>                        I tavoli Malmö, pensati per essere collocati in luoghi conviviali, esprimono una sensazione di tepore domestico grazie al piacere tattile del frassino, all'espressività delle forme e all'affinità con un immaginario tradizionale. Coffee table disponibile in due diverse altezze, con gambe in massello di frassino tornite e ripiano quadrato 600x600 mm in frassino impiallacciato, stratificato, MDF o marmo.",MED,/export/sites/default/galleries/colori/RIPIANI_IN_MARMO/marmo-MED.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/MALMO/MLT_60X60X36-48/Malmo_MLT_60x60x36_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/MALMO/MLT_60X60X36-48/Malmo_MLT_60x60x36_02_zoom.jpg; ","
                MALMÖ MLT_60X60X36/48
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/Malmo_MLT_60X60X36-48.png""><br>                        I tavoli Malmö, pensati per essere collocati in luoghi conviviali, esprimono una sensazione di tepore domestico grazie al piacere tattile del frassino, all'espressività delle forme e all'affinità con un immaginario tradizionale. Coffee table disponibile in due diverse altezze, con gambe in massello di frassino tornite e ripiano quadrato 600x600 mm in frassino impiallacciato, stratificato, MDF o marmo.",MGC,/export/sites/default/galleries/colori/RIPIANI_IN_MARMO/marmo-MGC.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/MALMO/MLT_60X60X36-48/Malmo_MLT_60x60x36_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/MALMO/MLT_60X60X36-48/Malmo_MLT_60x60x36_02_zoom.jpg; ","
                MALMÖ MLT_60X60X36/48
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/Malmo_MLT_60X60X36-48.png""><br>                        I tavoli Malmö, pensati per essere collocati in luoghi conviviali, esprimono una sensazione di tepore domestico grazie al piacere tattile del frassino, all'espressività delle forme e all'affinità con un immaginario tradizionale. Coffee table disponibile in due diverse altezze, con gambe in massello di frassino tornite e ripiano quadrato 600x600 mm in frassino impiallacciato, stratificato, MDF o marmo.",MVG,/export/sites/default/galleries/colori/RIPIANI_IN_MARMO/marmo-MVG.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/MALMO/MLT_60X60X36-48/Malmo_MLT_60x60x36_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/MALMO/MLT_60X60X36-48/Malmo_MLT_60x60x36_02_zoom.jpg; ","
                MALMÖ MLT_60X60X36/48
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/Malmo_MLT_60X60X36-48.png""><br>                        I tavoli Malmö, pensati per essere collocati in luoghi conviviali, esprimono una sensazione di tepore domestico grazie al piacere tattile del frassino, all'espressività delle forme e all'affinità con un immaginario tradizionale. Coffee table disponibile in due diverse altezze, con gambe in massello di frassino tornite e ripiano quadrato 600x600 mm in frassino impiallacciato, stratificato, MDF o marmo.",FR,/export/sites/default/galleries/colori/LEGNO/LEGNOVER-FR.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/MALMO/MLT_60X60X36-48/Malmo_MLT_60x60x36_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/MALMO/MLT_60X60X36-48/Malmo_MLT_60x60x36_02_zoom.jpg; ","
                MALMÖ MLT_60X60X36/48
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/Malmo_MLT_60X60X36-48.png""><br>                        I tavoli Malmö, pensati per essere collocati in luoghi conviviali, esprimono una sensazione di tepore domestico grazie al piacere tattile del frassino, all'espressività delle forme e all'affinità con un immaginario tradizionale. Coffee table disponibile in due diverse altezze, con gambe in massello di frassino tornite e ripiano quadrato 600x600 mm in frassino impiallacciato, stratificato, MDF o marmo.",AN,/export/sites/default/galleries/colori/LEGNO/LEGNOVER-AN.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL/Oblique_OBL_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL/Oblique_OBL_02_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL/Oblique_OBL_03_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL/Oblique_OBL_04_zoom.jpg; ","
                OBLIQUE OBL
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/OBL.png""><br>                        Oblique è un bancone modulare dalle linee decise e convergenti che si presenta obliquo nella parte frontale per agevolare l’avvicinamento dell’utente. Modulo linerare in polietilene realizzato con stampaggio rotazionale, con piedini regolabili per garantire un perfetto allineamento orizzontale. Disponibili come accessori un ripiano superiore e inferiore in metacrilato, 3 ripiani interni in acciaio e un impianto di illuminazione.",BI,/export/sites/default/galleries/colori/PLASTICA/POLIETILENE/PET-BI.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL/Oblique_OBL_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL/Oblique_OBL_02_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL/Oblique_OBL_03_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL/Oblique_OBL_04_zoom.jpg; ","
                OBLIQUE OBL
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/OBL.png""><br>                        Oblique è un bancone modulare dalle linee decise e convergenti che si presenta obliquo nella parte frontale per agevolare l’avvicinamento dell’utente. Modulo linerare in polietilene realizzato con stampaggio rotazionale, con piedini regolabili per garantire un perfetto allineamento orizzontale. Disponibili come accessori un ripiano superiore e inferiore in metacrilato, 3 ripiani interni in acciaio e un impianto di illuminazione.",,/export/sites/default/galleries/altri_loghi/outdoor-.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL-A/Oblique_OBL-A_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL-A/Oblique_OBL-A_02_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL-A/Oblique_OBL-A_03_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL-A/Oblique_OBL-A_04_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL-A/Oblique_OBL-A_05_zoom.jpg; ","
                OBLIQUE OBL/A
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/OBL-A.png""><br>                        Oblique soft è un bancone modulare dalle linee decise e convergenti che si presenta obliquo nella parte frontale per agevolare l’avvicinamento dell’utente. Modulo linerare in polietilene realizzato con stampaggio rotazionale, impreziosito da un rivestimento di pannelli imbottiti e rivestiti in tessuto o finta pelle abbinato a due ripiani in metacrilato. Ha piedini regolabili per garantire un perfetto allineamento orizzontale. Disponibili come accessori 3 ripiani interni in acciaio.",BI,/export/sites/default/galleries/colori/PLASTICA/POLIETILENE/PET-BI.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL-A/Oblique_OBL-A_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL-A/Oblique_OBL-A_02_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL-A/Oblique_OBL-A_03_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL-A/Oblique_OBL-A_04_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/OBLIQUE/OBL-A/Oblique_OBL-A_05_zoom.jpg; ","
                OBLIQUE OBL/A
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/OBL-A.png""><br>                        Oblique soft è un bancone modulare dalle linee decise e convergenti che si presenta obliquo nella parte frontale per agevolare l’avvicinamento dell’utente. Modulo linerare in polietilene realizzato con stampaggio rotazionale, impreziosito da un rivestimento di pannelli imbottiti e rivestiti in tessuto o finta pelle abbinato a due ripiani in metacrilato. Ha piedini regolabili per garantire un perfetto allineamento orizzontale. Disponibili come accessori 3 ripiani interni in acciaio.",GA,/export/sites/default/galleries/colori/PLASTICA/POLIETILENE/PET-GA.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/IGLOO/IGL_BI_RIP_BI/Igloo_IGL_BI_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/IGLOO/IGL_BI_RIP_BI/Igloo_IGL_BI_02_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/IGLOO/IGL_BI_RIP_BI/Igloo_IGL_BI_03_zoom.jpg; ","
                IGLOO IGL_BI/RIP_BI
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/IGL_BI.png""><br>                        La tradizionale cupola di neve eschimese diventa un bancone bar modulabile dal design semplice e pulito. Modulo lineare in polietilene realizzato con stampaggio rotazionale, con piano di lavoro in acciaio. Disponibili come accessori un ripiano superiore in metacrilato, 3 ripiani interni in acciaio e un impianto interno di illuminazione.",BI,/export/sites/default/galleries/colori/PLASTICA/POLIETILENE/PET-BI.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/IGLOO/IGL_BI_RIP_BI/Igloo_IGL_BI_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/IGLOO/IGL_BI_RIP_BI/Igloo_IGL_BI_02_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/IGLOO/IGL_BI_RIP_BI/Igloo_IGL_BI_03_zoom.jpg; ","
                IGLOO IGL_BI/RIP_BI
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/IGL_BI.png""><br>                        La tradizionale cupola di neve eschimese diventa un bancone bar modulabile dal design semplice e pulito. Modulo lineare in polietilene realizzato con stampaggio rotazionale, con piano di lavoro in acciaio. Disponibili come accessori un ripiano superiore in metacrilato, 3 ripiani interni in acciaio e un impianto interno di illuminazione.",,/export/sites/default/galleries/altri_loghi/outdoor-.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/ICEBERG/Iceberg_IBE_BI_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/ICEBERG/Iceberg_IBE_BI_02_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/ICEBERG/Iceberg_IBE_BI_03_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/ICEBERG/Iceberg_IBE_BI_04_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/ICEBERG/Iceberg_IBE_BI_05_zoom.jpg; ","
                ICEBERG IBE_BI
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/IBE-BI.png""><br>                        Un banco bar modulare con la forma di un blocco di ghiaccio diventa il fulcro di aggregazione in contesti outdoor quali bar a bordo piscina, in spiaggia o in giardino. In polietilene realizzati con stampaggio rotazionale, i moduli Iceberg hanno la forma di un doppio pentagono e permettono di creare diverse composizioni.Disponibili come accessori un kit di illuminazione, un ripiano superiore in metacrilato e dei ripiani inferiori in acciaio.",BI,/export/sites/default/galleries/colori/PLASTICA/POLIETILENE/PET-BI.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/ICEBERG/Iceberg_IBE_BI_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/ICEBERG/Iceberg_IBE_BI_02_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/ICEBERG/Iceberg_IBE_BI_03_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/ICEBERG/Iceberg_IBE_BI_04_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/ICEBERG/Iceberg_IBE_BI_05_zoom.jpg; ","
                ICEBERG IBE_BI
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/IBE-BI.png""><br>                        Un banco bar modulare con la forma di un blocco di ghiaccio diventa il fulcro di aggregazione in contesti outdoor quali bar a bordo piscina, in spiaggia o in giardino. In polietilene realizzati con stampaggio rotazionale, i moduli Iceberg hanno la forma di un doppio pentagono e permettono di creare diverse composizioni.Disponibili come accessori un kit di illuminazione, un ripiano superiore in metacrilato e dei ripiani inferiori in acciaio.",,/export/sites/default/galleries/altri_loghi/outdoor-.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/TETRIS/TTS/Tetris_TTS_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/TETRIS/TTS/Tetris_TTS_02_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/TETRIS/TTS/Tetris_TTS_03_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/TETRIS/TTS/Tetris_TTS_04_zoom.jpg; ","
                TETRIS TTS
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/TTS.png""><br>                        Pensato per essere collocato sia in ambienti indoor sia outdoor, Tetris è un bancone da bar modulare in polietilene, realizzato con stampaggio rotazionale. Modulo lineare che può essere accessoriato con un kit di illuminazione interno, anche con luci colorate, che lo rende un elemento scenografico. Disponibili come accessori anche i ripiani superiori e inferiori in acciaio inox.",BI,/export/sites/default/galleries/colori/PLASTICA/POLIETILENE/PET-BI.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/TETRIS/TTS/Tetris_TTS_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/TETRIS/TTS/Tetris_TTS_02_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/TETRIS/TTS/Tetris_TTS_03_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/TETRIS/TTS/Tetris_TTS_04_zoom.jpg; ","
                TETRIS TTS
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/TTS.png""><br>                        Pensato per essere collocato sia in ambienti indoor sia outdoor, Tetris è un bancone da bar modulare in polietilene, realizzato con stampaggio rotazionale. Modulo lineare che può essere accessoriato con un kit di illuminazione interno, anche con luci colorate, che lo rende un elemento scenografico. Disponibili come accessori anche i ripiani superiori e inferiori in acciaio inox.",,/export/sites/default/galleries/altri_loghi/outdoor-.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/SIDE_TABLE/5900/Side-Table_5900_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/SIDE_TABLE/5900/Side-Table_5900_02_zoom.jpg; ","
                SIDE TABLE 5900
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/5900.png""><br>                        Side Table è versatile ed informale, pensato come comodo piano d'appoggio o di lavoro e sovrapponibile al bracciolo del divano. Coffee table con struttura in tubo d'acciaio Ø 16mm e ripiano in metacrilato.",BIANCO,/export/sites/default/galleries/colori/PLASTICA/METACRILATO/ME-BIANCO.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/SIDE_TABLE/5900/Side-Table_5900_01_zoom.jpg; https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/SIDE_TABLE/5900/Side-Table_5900_02_zoom.jpg; ","
                SIDE TABLE 5900
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/5900.png""><br>                        Side Table è versatile ed informale, pensato come comodo piano d'appoggio o di lavoro e sovrapponibile al bracciolo del divano. Coffee table con struttura in tubo d'acciaio Ø 16mm e ripiano in metacrilato.",BI100,/export/sites/default/galleries/colori/METALLI/VERNICIATO-PER-INTERNO/VERNICIATO-BI100.png
"https://www.pedrali.it/export/sites/default/galleries/prodotti/COMPLEMENTI/INOX/4402_ACH/Inox_4402_ACH_5904006_01_zoom.jpg; ","
                INOX multifunctional 4402_ACH
        ","<img src=""https://www.pedrali.it/export/sites/default/galleries/disegni/COMPLEMENTI/MM-IN/4402-ACH.png""><br>                        Inox è sobrio e funzionale, definito da una geometria che lo rende adatto a contesti diversi. Tavolo con base centrale quadrata in ghisa sabbiata, colonna e copribase in acciaio inox. Ripiano in vetro supportato da un multistrato curvato impiallacciato di rovere.",TRA,/export/sites/default/galleries/colori/RIPIANI_IN_VETRO/vetro-TRA.gif
